EventDateTime,epoch,value
2023-09-14 19:27:51,1694719671,0.00
2023-09-14 19:28:01,1694719681,72.61
2023-09-14 19:28:11,1694719691,107.40
2023-09-14 19:28:21,1694719701,107.20
2023-09-14 19:28:31,1694719711,210.20
2023-09-14 19:28:41,1694719721,111.60
2023-09-14 19:28:51,1694719731,107.00
2023-09-14 19:29:01,1694719741,107.20
2023-09-14 19:29:11,1694719751,209.80
2023-09-14 19:29:21,1694719761,109.20
2023-09-14 19:29:31,1694719771,107.80
2023-09-14 19:29:41,1694719781,105.00
2023-09-14 19:29:51,1694719791,203.00
2023-09-14 19:30:01,1694719801,105.80
2023-09-14 19:30:11,1694719811,102.40
2023-09-14 19:30:21,1694719821,103.20
2023-09-14 19:30:31,1694719831,202.80
2023-09-14 19:30:41,1694719841,105.99
2023-09-14 19:30:51,1694719851,100.40
2023-09-14 19:31:01,1694719861,101.60
2023-09-14 19:31:11,1694719871,204.00
2023-09-14 19:31:21,1694719881,104.40
2023-09-14 19:31:31,1694719891,105.00
2023-09-14 19:31:41,1694719901,101.20
2023-09-14 19:31:51,1694719911,203.00
2023-09-14 19:32:01,1694719921,100.40
2023-09-14 19:32:11,1694719931,96.60
2023-09-14 19:32:21,1694719941,93.60
2023-09-14 19:32:31,1694719951,199.00
2023-09-14 19:32:41,1694719961,94.00
2023-09-14 19:32:51,1694719971,84.60
2023-09-14 19:33:01,1694719981,88.20
2023-09-14 19:33:11,1694719991,195.80
2023-09-14 19:33:21,1694720001,93.00
2023-09-14 19:33:31,1694720011,89.80
2023-09-14 19:33:41,1694720021,89.80
2023-09-14 19:33:51,1694720031,186.80
2023-09-14 19:34:01,1694720041,93.20
2023-09-14 19:34:11,1694720051,89.60
2023-09-14 19:34:21,1694720061,87.20
2023-09-14 19:34:31,1694720071,188.40
2023-09-14 19:34:41,1694720081,88.00
2023-09-14 19:34:51,1694720091,81.80
2023-09-14 19:35:01,1694720101,87.40
2023-09-14 19:35:11,1694720111,182.60
2023-09-14 19:35:21,1694720121,88.00
2023-09-14 19:35:31,1694720131,82.80
2023-09-14 19:35:41,1694720141,85.40
2023-09-14 19:35:51,1694720151,189.00
2023-09-14 19:36:01,1694720161,87.00
2023-09-14 19:36:11,1694720171,83.40
2023-09-14 19:36:21,1694720181,82.00
2023-09-14 19:36:31,1694720191,179.39
2023-09-14 19:36:41,1694720201,84.20
2023-09-14 19:36:51,1694720211,78.40
2023-09-14 19:37:01,1694720221,82.20
2023-09-14 19:37:11,1694720231,181.60
2023-09-14 19:37:21,1694720241,84.00
2023-09-14 19:37:31,1694720251,80.00
2023-09-14 19:37:41,1694720261,74.80
2023-09-14 19:37:51,1694720271,177.60
2023-09-14 19:38:01,1694720281,78.40
2023-09-14 19:38:11,1694720291,76.80
2023-09-14 19:38:21,1694720301,75.60
2023-09-14 19:38:31,1694720311,174.20
2023-09-14 19:38:41,1694720321,77.40
2023-09-14 19:38:51,1694720331,77.20
2023-09-14 19:39:01,1694720341,75.00
2023-09-14 19:39:11,1694720351,175.60
2023-09-14 19:39:21,1694720361,79.20
2023-09-14 19:39:31,1694720371,74.00
2023-09-14 19:39:41,1694720381,73.60
2023-09-14 19:39:51,1694720391,173.40
2023-09-14 19:40:01,1694720401,73.60
2023-09-14 19:40:11,1694720411,71.00
2023-09-14 19:40:21,1694720421,70.60
2023-09-14 19:40:31,1694720431,171.60
2023-09-14 19:40:41,1694720441,70.00
2023-09-14 19:40:51,1694720451,66.60
2023-09-14 19:41:01,1694720461,63.60
2023-09-14 19:41:11,1694720471,161.40
2023-09-14 19:41:21,1694720481,67.80
2023-09-14 19:41:31,1694720491,63.40
2023-09-14 19:41:41,1694720501,66.80
2023-09-14 19:41:51,1694720511,164.40
2023-09-14 19:42:01,1694720521,70.20
2023-09-14 19:42:11,1694720531,66.20
2023-09-14 19:42:21,1694720541,66.40
2023-09-14 19:42:31,1694720551,169.39
2023-09-14 19:42:41,1694720561,71.00
2023-09-14 19:42:51,1694720571,65.40
2023-09-14 19:43:01,1694720581,65.00
2023-09-14 19:43:11,1694720591,165.60
2023-09-14 19:43:21,1694720601,69.00
