EventDateTime,epoch,value
2023-09-14 17:02:57,1694710977,5.00
2023-09-14 17:03:07,1694710987,79.51
2023-09-14 17:03:17,1694710997,37.11
2023-09-14 17:03:27,1694711007,33.87
2023-09-14 17:03:37,1694711017,28.51
2023-09-14 17:03:47,1694711027,19.73
2023-09-14 17:03:57,1694711037,17.93
2023-09-14 17:04:07,1694711047,16.15
2023-09-14 17:04:17,1694711057,20.31
2023-09-14 17:04:27,1694711067,16.40
2023-09-14 17:04:37,1694711077,12.96
2023-09-14 17:04:47,1694711087,12.09
2023-09-14 17:04:57,1694711097,13.07
2023-09-14 17:05:07,1694711107,11.89
2023-09-14 17:05:17,1694711117,10.07
2023-09-14 17:05:27,1694711127,12.96
2023-09-14 17:05:37,1694711137,11.53
2023-09-14 17:05:47,1694711147,9.71
2023-09-14 17:05:57,1694711157,9.91
2023-09-14 17:06:07,1694711167,8.24
2023-09-14 17:06:17,1694711177,10.11
2023-09-14 17:06:27,1694711187,10.36
2023-09-14 17:06:37,1694711197,8.33
2023-09-14 17:06:47,1694711207,7.82
2023-09-14 17:06:57,1694711217,7.76
2023-09-14 17:07:07,1694711227,9.73
2023-09-14 17:07:17,1694711237,9.71
2023-09-14 17:07:27,1694711247,9.18
2023-09-14 17:07:37,1694711257,8.31
2023-09-14 17:07:47,1694711267,9.80
2023-09-14 17:07:57,1694711277,10.38
2023-09-14 17:08:07,1694711287,9.91
2023-09-14 17:08:17,1694711297,7.02
2023-09-14 17:08:27,1694711307,7.22
2023-09-14 17:08:37,1694711317,6.53
2023-09-14 17:08:47,1694711327,7.47
2023-09-14 17:08:57,1694711337,9.16
2023-09-14 17:09:07,1694711347,5.47
2023-09-14 17:09:17,1694711357,6.67
2023-09-14 17:09:27,1694711367,6.38
2023-09-14 17:09:37,1694711377,8.60
2023-09-14 17:09:47,1694711387,6.09
2023-09-14 17:09:57,1694711397,7.18
2023-09-14 17:10:07,1694711407,7.76
2023-09-14 17:10:17,1694711417,5.91
2023-09-14 17:10:27,1694711427,4.60
2023-09-14 17:10:37,1694711437,7.47
2023-09-14 17:10:47,1694711447,6.78
2023-09-14 17:10:57,1694711457,6.02
2023-09-14 17:11:07,1694711467,4.91
2023-09-14 17:11:17,1694711477,5.58
2023-09-14 17:11:27,1694711487,5.02
2023-09-14 17:11:37,1694711497,4.96
2023-09-14 17:11:47,1694711507,5.56
2023-09-14 17:11:57,1694711517,7.11
2023-09-14 17:12:07,1694711527,5.40
2023-09-14 17:12:17,1694711537,6.33
2023-09-14 17:12:27,1694711547,4.18
2023-09-14 17:12:37,1694711557,4.84
2023-09-14 17:12:47,1694711567,6.07
2023-09-14 17:12:57,1694711577,4.47
2023-09-14 17:13:07,1694711587,4.82
2023-09-14 17:13:17,1694711597,5.73
2023-09-14 17:13:27,1694711607,5.24
2023-09-14 17:13:37,1694711617,4.29
2023-09-14 17:13:47,1694711627,3.82
2023-09-14 17:13:57,1694711637,3.89
2023-09-14 17:14:07,1694711647,4.00
2023-09-14 17:14:17,1694711657,4.02
2023-09-14 17:14:27,1694711667,4.69
2023-09-14 17:14:37,1694711677,4.60
2023-09-14 17:14:47,1694711687,4.04
2023-09-14 17:14:57,1694711697,5.07
2023-09-14 17:15:07,1694711707,3.89
2023-09-14 17:15:17,1694711717,4.20
2023-09-14 17:15:27,1694711727,4.36
2023-09-14 17:15:37,1694711737,4.16
2023-09-14 17:15:47,1694711747,4.36
2023-09-14 17:15:57,1694711757,4.38
2023-09-14 17:16:07,1694711767,4.09
2023-09-14 17:16:17,1694711777,3.64
2023-09-14 17:16:27,1694711787,4.33
2023-09-14 17:16:37,1694711797,4.53
2023-09-14 17:16:47,1694711807,3.84
2023-09-14 17:16:57,1694711817,4.29
2023-09-14 17:17:07,1694711827,3.71
2023-09-14 17:17:17,1694711837,3.64
2023-09-14 17:17:27,1694711847,3.67
2023-09-14 17:17:37,1694711857,3.69
2023-09-14 17:17:47,1694711867,4.51
2023-09-14 17:17:57,1694711877,3.67
2023-09-14 17:18:07,1694711887,3.58
2023-09-14 17:18:17,1694711897,3.80
2023-09-14 17:18:27,1694711907,3.53
