EventDateTime,epoch,value
2023-09-14 20:30:25,1694723425,0.00
2023-09-14 20:30:35,1694723435,239.74
2023-09-14 20:30:45,1694723445,366.20
2023-09-14 20:30:55,1694723455,371.40
2023-09-14 20:31:05,1694723465,464.80
2023-09-14 20:31:15,1694723475,371.20
2023-09-14 20:31:25,1694723485,369.60
2023-09-14 20:31:35,1694723495,371.40
2023-09-14 20:31:45,1694723505,465.00
2023-09-14 20:31:55,1694723515,372.20
2023-09-14 20:32:05,1694723525,372.60
2023-09-14 20:32:15,1694723535,368.80
2023-09-14 20:32:25,1694723545,455.00
2023-09-14 20:32:35,1694723555,373.00
2023-09-14 20:32:45,1694723565,368.40
2023-09-14 20:32:55,1694723575,369.20
2023-09-14 20:33:05,1694723585,458.80
2023-09-14 20:33:15,1694723595,369.00
2023-09-14 20:33:25,1694723605,368.80
