EventDateTime,epoch,value
2023-09-14 19:47:12,1694720832,20809.86
2023-09-14 19:47:22,1694720842,37614.47
2023-09-14 19:47:32,1694720852,63717.30
2023-09-14 19:47:42,1694720862,100561.66
2023-09-14 19:47:52,1694720872,115506.66
2023-09-14 19:48:02,1694720882,135328.64
2023-09-14 19:48:12,1694720892,131643.85
2023-09-14 19:48:22,1694720902,146582.75
2023-09-14 19:48:32,1694720912,124178.91
2023-09-14 19:48:42,1694720922,153226.42
2023-09-14 19:48:52,1694720932,129499.77
2023-09-14 19:49:02,1694720942,148951.92
2023-09-14 19:49:12,1694720952,126070.37
2023-09-14 19:49:22,1694720962,142536.86
2023-09-14 19:49:32,1694720972,166022.90
2023-09-14 19:49:42,1694720982,144778.64
2023-09-14 19:49:52,1694720992,136981.17
2023-09-14 19:50:02,1694721002,182411.37
2023-09-14 19:50:12,1694721012,173729.32
2023-09-14 19:50:22,1694721022,174411.65
2023-09-14 19:50:32,1694721032,144529.63
2023-09-14 19:50:42,1694721042,174907.96
2023-09-14 19:50:52,1694721052,164691.35
2023-09-14 19:51:02,1694721062,159275.40
2023-09-14 19:51:12,1694721072,178513.10
2023-09-14 19:51:22,1694721082,173879.26
