EventDateTime,epoch,value
2023-09-14 19:03:54,1694718234,12972.70
2023-09-14 19:04:04,1694718244,14582.55
2023-09-14 19:04:14,1694718254,53276.28
2023-09-14 19:04:24,1694718264,39613.23
2023-09-14 19:04:34,1694718274,46439.15
2023-09-14 19:04:44,1694718284,51628.25
2023-09-14 19:04:54,1694718294,48642.59
2023-09-14 19:05:04,1694718304,43365.75
2023-09-14 19:05:14,1694718314,60379.02
2023-09-14 19:05:24,1694718324,55543.40
2023-09-14 19:05:34,1694718334,67054.25
2023-09-14 19:05:44,1694718344,63906.32
2023-09-14 19:05:54,1694718354,62267.36
2023-09-14 19:06:04,1694718364,63187.50
2023-09-14 19:06:14,1694718374,65055.53
2023-09-14 19:06:24,1694718384,54869.28
2023-09-14 19:06:34,1694718394,76817.79
2023-09-14 19:06:44,1694718404,66659.90
2023-09-14 19:06:54,1694718414,66567.83
2023-09-14 19:07:04,1694718424,80451.04
2023-09-14 19:07:14,1694718434,69611.99
2023-09-14 19:07:24,1694718444,93267.88
2023-09-14 19:07:34,1694718454,83804.65
2023-09-14 19:07:44,1694718464,88700.63
2023-09-14 19:07:54,1694718474,107034.52
2023-09-14 19:08:04,1694718484,111905.74
2023-09-14 19:08:14,1694718494,120066.33
2023-09-14 19:08:24,1694718504,122030.81
2023-09-14 19:08:34,1694718514,106132.18
2023-09-14 19:08:44,1694718524,106554.15
2023-09-14 19:08:54,1694718534,131560.51
2023-09-14 19:09:04,1694718544,112947.11
2023-09-14 19:09:14,1694718554,108608.85
2023-09-14 19:09:24,1694718564,128035.35
2023-09-14 19:09:34,1694718574,108807.89
2023-09-14 19:09:44,1694718584,126472.07
2023-09-14 19:09:54,1694718594,131009.48
2023-09-14 19:10:04,1694718604,124760.24
2023-09-14 19:10:14,1694718614,136587.54
2023-09-14 19:10:24,1694718624,117867.28
2023-09-14 19:10:34,1694718634,137278.38
2023-09-14 19:10:44,1694718644,141143.33
2023-09-14 19:10:54,1694718654,137859.30
2023-09-14 19:11:04,1694718664,143539.77
2023-09-14 19:11:14,1694718674,127896.15
2023-09-14 19:11:24,1694718684,137517.44
2023-09-14 19:11:34,1694718694,149673.89
2023-09-14 19:11:44,1694718704,124486.40
