EventDateTime,epoch,value
2023-09-13 19:35:28,1694633728,4.60
2023-09-13 19:35:38,1694633738,121.10
2023-09-13 19:35:48,1694633748,72.90
2023-09-13 19:35:58,1694633758,59.60
2023-09-13 19:36:08,1694633768,37.70
2023-09-13 19:36:18,1694633778,32.40
2023-09-13 19:36:28,1694633788,41.90
2023-09-13 19:36:38,1694633798,26.40
2023-09-13 19:36:48,1694633808,20.60
2023-09-13 19:36:58,1694633818,23.30
2023-09-13 19:37:08,1694633828,16.30
2023-09-13 19:37:18,1694633838,14.20
2023-09-13 19:37:28,1694633848,19.00
2023-09-13 19:37:38,1694633858,20.10
2023-09-13 19:37:48,1694633868,38.20
2023-09-13 19:37:58,1694633878,16.10
2023-09-13 19:38:08,1694633888,22.00
2023-09-13 19:38:18,1694633898,11.70
2023-09-13 19:38:28,1694633908,10.10
2023-09-13 19:38:38,1694633918,9.40
2023-09-13 19:38:48,1694633928,10.00
2023-09-13 19:38:58,1694633938,8.60
2023-09-13 19:39:08,1694633948,12.40
2023-09-13 19:39:18,1694633958,9.10
2023-09-13 19:39:28,1694633968,10.50
2023-09-13 19:39:38,1694633978,18.60
2023-09-13 19:39:48,1694633988,34.20
2023-09-13 19:39:58,1694633998,27.90
2023-09-13 19:40:08,1694634008,11.10
2023-09-13 19:40:18,1694634018,14.40
2023-09-13 19:40:28,1694634028,14.80
2023-09-13 19:40:38,1694634038,13.70
2023-09-13 19:40:48,1694634048,32.50
2023-09-13 19:40:58,1694634058,10.70
2023-09-13 19:41:08,1694634068,13.80
2023-09-13 19:41:18,1694634078,11.20
2023-09-13 19:41:28,1694634088,7.40
2023-09-13 19:41:38,1694634098,30.70
2023-09-13 19:41:48,1694634108,7.60
2023-09-13 19:41:58,1694634118,8.70
2023-09-13 19:42:08,1694634128,10.90
2023-09-13 19:42:18,1694634138,6.90
2023-09-13 19:42:28,1694634148,9.00
2023-09-13 19:42:38,1694634158,7.00
2023-09-13 19:42:48,1694634168,7.10
2023-09-13 19:42:58,1694634178,6.90
2023-09-13 19:43:08,1694634188,6.70
2023-09-13 19:43:18,1694634198,6.20
2023-09-13 19:43:28,1694634208,7.10
2023-09-13 19:43:38,1694634218,6.00
2023-09-13 19:43:48,1694634228,6.40
2023-09-13 19:43:58,1694634238,7.60
2023-09-13 19:44:08,1694634248,6.90
2023-09-13 19:44:18,1694634258,6.80
2023-09-13 19:44:28,1694634268,6.70
2023-09-13 19:44:38,1694634278,6.90
2023-09-13 19:44:48,1694634288,7.30
2023-09-13 19:44:58,1694634298,6.20
