EventDateTime,epoch,value
2023-09-14 15:11:34,1694704294,0.00
2023-09-14 15:11:44,1694704304,83.03
2023-09-14 15:11:54,1694704314,98.40
2023-09-14 15:12:04,1694704324,103.20
2023-09-14 15:12:14,1694704334,209.33
2023-09-14 15:12:24,1694704344,96.80
2023-09-14 15:12:34,1694704354,101.80
2023-09-14 15:12:44,1694704364,101.20
2023-09-14 15:12:54,1694704374,210.80
2023-09-14 15:13:04,1694704384,100.80
2023-09-14 15:13:14,1694704394,99.80
2023-09-14 15:13:24,1694704404,100.20
2023-09-14 15:13:34,1694704414,210.80
2023-09-14 15:13:44,1694704424,102.20
2023-09-14 15:13:54,1694704434,103.20
2023-09-14 15:14:04,1694704444,100.60
2023-09-14 15:14:14,1694704454,215.40
2023-09-14 15:14:24,1694704464,103.40
2023-09-14 15:14:34,1694704474,99.81
2023-09-14 15:14:44,1694704484,100.00
2023-09-14 15:14:54,1694704494,208.80
2023-09-14 15:15:04,1694704504,102.40
2023-09-14 15:15:14,1694704514,101.00
2023-09-14 15:15:24,1694704524,102.00
2023-09-14 15:15:34,1694704534,211.40
2023-09-14 15:15:44,1694704544,100.80
2023-09-14 15:15:54,1694704554,105.00
2023-09-14 15:16:04,1694704564,102.40
2023-09-14 15:16:14,1694704574,212.20
2023-09-14 15:16:24,1694704584,102.40
2023-09-14 15:16:34,1694704594,102.00
2023-09-14 15:16:44,1694704604,103.40
2023-09-14 15:16:54,1694704614,214.00
2023-09-14 15:17:04,1694704624,100.20
2023-09-14 15:17:14,1694704634,101.20
2023-09-14 15:17:24,1694704644,102.20
2023-09-14 15:17:34,1694704654,211.80
2023-09-14 15:17:44,1694704664,103.80
2023-09-14 15:17:54,1694704674,103.00
2023-09-14 15:18:04,1694704684,101.60
2023-09-14 15:18:14,1694704694,209.38
2023-09-14 15:18:24,1694704704,100.40
2023-09-14 15:18:34,1694704714,98.20
2023-09-14 15:18:44,1694704724,101.60
2023-09-14 15:18:54,1694704734,210.00
2023-09-14 15:19:04,1694704744,102.00
2023-09-14 15:19:14,1694704754,100.40
2023-09-14 15:19:24,1694704764,105.40
2023-09-14 15:19:34,1694704774,211.40
2023-09-14 15:19:44,1694704784,101.60
2023-09-14 15:19:54,1694704794,102.40
2023-09-14 15:20:04,1694704804,104.00
2023-09-14 15:20:14,1694704814,214.60
2023-09-14 15:20:24,1694704824,101.00
2023-09-14 15:20:34,1694704834,102.01
2023-09-14 15:20:44,1694704844,102.40
2023-09-14 15:20:54,1694704854,211.00
2023-09-14 15:21:04,1694704864,103.60
2023-09-14 15:21:14,1694704874,102.00
2023-09-14 15:21:24,1694704884,101.00
2023-09-14 15:21:34,1694704894,213.80
2023-09-14 15:21:44,1694704904,100.00
2023-09-14 15:21:54,1694704914,100.80
2023-09-14 15:22:04,1694704924,101.40
2023-09-14 15:22:14,1694704934,214.40
2023-09-14 15:22:24,1694704944,101.00
2023-09-14 15:22:34,1694704954,102.40
2023-09-14 15:22:44,1694704964,100.00
2023-09-14 15:22:54,1694704974,213.00
2023-09-14 15:23:04,1694704984,100.40
2023-09-14 15:23:14,1694704994,102.00
