EventDateTime,epoch,value
2023-09-14 21:37:26,1694727446,1222.78
2023-09-14 21:37:36,1694727456,3858.26
2023-09-14 21:37:46,1694727466,5234.36
2023-09-14 21:37:56,1694727476,2337.90
2023-09-14 21:38:06,1694727486,10045.59
2023-09-14 21:38:16,1694727496,1676.12
2023-09-14 21:38:26,1694727506,3488.22
2023-09-14 21:38:36,1694727516,9892.24
2023-09-14 21:38:46,1694727526,3241.62
2023-09-14 21:38:56,1694727536,11206.04
2023-09-14 21:39:06,1694727546,3516.88
2023-09-14 21:39:16,1694727556,3751.95
2023-09-14 21:39:26,1694727566,3604.98
2023-09-14 21:39:36,1694727576,3530.86
2023-09-14 21:39:46,1694727586,3191.82
2023-09-14 21:39:56,1694727596,21353.33
2023-09-14 21:40:06,1694727606,17725.33
2023-09-14 21:40:16,1694727616,18318.60
2023-09-14 21:40:26,1694727626,18522.91
2023-09-14 21:40:36,1694727636,18892.66
2023-09-14 21:40:46,1694727646,18314.31
2023-09-14 21:40:56,1694727656,4957.81
2023-09-14 21:41:06,1694727666,22731.33
2023-09-14 21:41:16,1694727676,8132.97
2023-09-14 21:41:26,1694727686,9086.21
