EventDateTime,epoch,value
2023-09-14 19:47:12,1694720832,6.20
2023-09-14 19:47:22,1694720842,99.20
2023-09-14 19:47:32,1694720852,1.00
2023-09-14 19:47:42,1694720862,0.00
2023-09-14 19:47:52,1694720872,0.00
2023-09-14 19:48:02,1694720882,128.40
2023-09-14 19:48:12,1694720892,0.80
2023-09-14 19:48:22,1694720902,1123.20
2023-09-14 19:48:32,1694720912,0.60
2023-09-14 19:48:42,1694720922,62.60
2023-09-14 19:48:52,1694720932,62.20
2023-09-14 19:49:02,1694720942,187.20
2023-09-14 19:49:12,1694720952,2.80
2023-09-14 19:49:22,1694720962,62.40
2023-09-14 19:49:32,1694720972,186.00
2023-09-14 19:49:42,1694720982,0.40
2023-09-14 19:49:52,1694720992,63.20
2023-09-14 19:50:02,1694721002,248.80
2023-09-14 19:50:12,1694721012,63.20
2023-09-14 19:50:22,1694721022,0.20
2023-09-14 19:50:32,1694721032,0.60
2023-09-14 19:50:42,1694721042,62.60
2023-09-14 19:50:52,1694721052,247.20
2023-09-14 19:51:02,1694721062,310.80
2023-09-14 19:51:12,1694721072,2.80
2023-09-14 19:51:22,1694721082,61.80
