EventDateTime,epoch,value
2023-09-14 14:51:08,1694703068,0.00
2023-09-14 14:51:18,1694703078,132.10
2023-09-14 14:51:28,1694703088,417.80
2023-09-14 14:51:38,1694703098,419.00
2023-09-14 14:51:48,1694703108,426.40
2023-09-14 14:51:58,1694703118,421.60
2023-09-14 14:52:08,1694703128,416.20
2023-09-14 14:52:18,1694703138,420.40
2023-09-14 14:52:28,1694703148,426.00
2023-09-14 14:52:38,1694703158,420.60
2023-09-14 14:52:48,1694703168,418.40
2023-09-14 14:52:58,1694703178,418.58
2023-09-14 14:53:08,1694703188,424.00
2023-09-14 14:53:18,1694703198,415.20
2023-09-14 14:53:28,1694703208,416.20
2023-09-14 14:53:38,1694703218,422.40
2023-09-14 14:53:48,1694703228,420.40
2023-09-14 14:53:58,1694703238,425.60
2023-09-14 14:54:08,1694703248,422.00
2023-09-14 14:54:18,1694703258,423.40
2023-09-14 14:54:28,1694703268,423.60
2023-09-14 14:54:38,1694703278,419.00
