EventDateTime,epoch,value
2023-09-14 20:15:19,1694722519,3.26
2023-09-14 20:15:29,1694722529,47.09
2023-09-14 20:15:39,1694722539,23.57
2023-09-14 20:15:49,1694722549,20.49
2023-09-14 20:15:59,1694722559,23.06
2023-09-14 20:16:09,1694722569,12.46
2023-09-14 20:16:19,1694722579,12.97
2023-09-14 20:16:29,1694722589,10.94
2023-09-14 20:16:39,1694722599,15.11
2023-09-14 20:16:49,1694722609,8.66
2023-09-14 20:16:59,1694722619,9.17
2023-09-14 20:17:09,1694722629,6.54
2023-09-14 20:17:19,1694722639,13.66
2023-09-14 20:17:29,1694722649,9.34
2023-09-14 20:17:39,1694722659,8.09
2023-09-14 20:17:49,1694722669,6.03
2023-09-14 20:17:59,1694722679,8.80
2023-09-14 20:18:09,1694722689,6.03
2023-09-14 20:18:19,1694722699,5.46
2023-09-14 20:18:29,1694722709,5.97
2023-09-14 20:18:39,1694722719,8.37
2023-09-14 20:18:49,1694722729,6.20
2023-09-14 20:18:59,1694722739,5.40
2023-09-14 20:19:09,1694722749,7.29
2023-09-14 20:19:19,1694722759,10.14
2023-09-14 20:19:29,1694722769,6.20
2023-09-14 20:19:39,1694722779,7.11
2023-09-14 20:19:49,1694722789,7.97
2023-09-14 20:19:59,1694722799,7.14
2023-09-14 20:20:09,1694722809,4.34
2023-09-14 20:20:19,1694722819,5.37
2023-09-14 20:20:29,1694722829,6.86
2023-09-14 20:20:39,1694722839,8.46
2023-09-14 20:20:49,1694722849,4.43
2023-09-14 20:20:59,1694722859,3.80
2023-09-14 20:21:09,1694722869,4.63
2023-09-14 20:21:19,1694722879,5.63
2023-09-14 20:21:29,1694722889,3.66
2023-09-14 20:21:39,1694722899,3.71
2023-09-14 20:21:49,1694722909,3.34
2023-09-14 20:21:59,1694722919,6.46
2023-09-14 20:22:09,1694722929,3.00
2023-09-14 20:22:19,1694722939,2.83
2023-09-14 20:22:29,1694722949,3.37
2023-09-14 20:22:39,1694722959,4.34
2023-09-14 20:22:49,1694722969,4.09
2023-09-14 20:22:59,1694722979,2.80
2023-09-14 20:23:09,1694722989,2.74
2023-09-14 20:23:19,1694722999,4.20
2023-09-14 20:23:29,1694723009,4.51
2023-09-14 20:23:39,1694723019,3.09
2023-09-14 20:23:49,1694723029,4.57
2023-09-14 20:23:59,1694723039,3.60
2023-09-14 20:24:09,1694723049,3.43
2023-09-14 20:24:19,1694723059,3.57
2023-09-14 20:24:29,1694723069,2.94
2023-09-14 20:24:39,1694723079,4.40
2023-09-14 20:24:49,1694723089,3.17
2023-09-14 20:24:59,1694723099,3.17
2023-09-14 20:25:09,1694723109,2.74
2023-09-14 20:25:19,1694723119,4.43
2023-09-14 20:25:29,1694723129,3.83
2023-09-14 20:25:39,1694723139,3.23
2023-09-14 20:25:49,1694723149,3.09
2023-09-14 20:25:59,1694723159,4.09
2023-09-14 20:26:09,1694723169,2.94
2023-09-14 20:26:19,1694723179,3.46
2023-09-14 20:26:29,1694723189,2.63
2023-09-14 20:26:39,1694723199,3.89
