EventDateTime,epoch,value
2023-09-13 19:35:28,1694633728,3309.89
2023-09-13 19:35:38,1694633738,5867.45
2023-09-13 19:35:48,1694633748,23833.20
2023-09-13 19:35:58,1694633758,25555.92
2023-09-13 19:36:08,1694633768,29960.88
2023-09-13 19:36:18,1694633778,26943.56
2023-09-13 19:36:28,1694633788,29006.18
2023-09-13 19:36:38,1694633798,28094.14
2023-09-13 19:36:48,1694633808,19839.28
2023-09-13 19:36:58,1694633818,27957.49
2023-09-13 19:37:08,1694633828,29387.20
2023-09-13 19:37:18,1694633838,22700.75
2023-09-13 19:37:28,1694633848,32711.55
2023-09-13 19:37:38,1694633858,50185.50
2023-09-13 19:37:48,1694633868,44086.58
2023-09-13 19:37:58,1694633878,28836.09
2023-09-13 19:38:08,1694633888,41939.93
2023-09-13 19:38:18,1694633898,50269.77
2023-09-13 19:38:28,1694633908,52482.71
2023-09-13 19:38:38,1694633918,40230.12
2023-09-13 19:38:48,1694633928,56433.12
2023-09-13 19:38:58,1694633938,49286.04
2023-09-13 19:39:08,1694633948,52088.33
2023-09-13 19:39:18,1694633958,52508.98
2023-09-13 19:39:28,1694633968,53859.45
2023-09-13 19:39:38,1694633978,57932.33
2023-09-13 19:39:48,1694633988,52647.71
2023-09-13 19:39:58,1694633998,63660.96
2023-09-13 19:40:08,1694634008,58764.22
2023-09-13 19:40:18,1694634018,59617.46
2023-09-13 19:40:28,1694634028,60259.75
2023-09-13 19:40:38,1694634038,57551.61
2023-09-13 19:40:48,1694634048,62976.82
2023-09-13 19:40:58,1694634058,66754.10
2023-09-13 19:41:08,1694634068,69463.88
2023-09-13 19:41:18,1694634078,63979.82
2023-09-13 19:41:28,1694634088,67200.40
2023-09-13 19:41:38,1694634098,66582.79
2023-09-13 19:41:48,1694634108,54696.99
2023-09-13 19:41:58,1694634118,56813.04
2023-09-13 19:42:08,1694634128,59236.85
2023-09-13 19:42:18,1694634138,57077.41
2023-09-13 19:42:28,1694634148,71214.81
2023-09-13 19:42:38,1694634158,62562.45
2023-09-13 19:42:48,1694634168,75190.22
2023-09-13 19:42:58,1694634178,78616.24
2023-09-13 19:43:08,1694634188,61203.99
2023-09-13 19:43:18,1694634198,51969.54
2023-09-13 19:43:28,1694634208,54958.21
2023-09-13 19:43:38,1694634218,60166.92
2023-09-13 19:43:48,1694634228,60890.45
2023-09-13 19:43:58,1694634238,61544.23
2023-09-13 19:44:08,1694634248,62794.15
2023-09-13 19:44:18,1694634258,71161.16
2023-09-13 19:44:28,1694634268,63489.23
2023-09-13 19:44:38,1694634278,73765.66
2023-09-13 19:44:48,1694634288,65361.66
2023-09-13 19:44:58,1694634298,72643.72
