EventDateTime,epoch,value
2023-09-14 01:46:10,1694655970,0.00
2023-09-14 01:46:20,1694655980,111.61
2023-09-14 01:46:30,1694655990,172.80
2023-09-14 01:46:40,1694656000,210.20
2023-09-14 01:46:50,1694656010,164.40
2023-09-14 01:47:00,1694656020,170.60
2023-09-14 01:47:10,1694656030,205.40
2023-09-14 01:47:20,1694656040,163.60
2023-09-14 01:47:30,1694656050,174.80
2023-09-14 01:47:40,1694656060,207.80
2023-09-14 01:47:50,1694656070,161.40
2023-09-14 01:48:00,1694656080,171.20
2023-09-14 01:48:10,1694656090,207.40
2023-09-14 01:48:20,1694656100,163.00
2023-09-14 01:48:30,1694656110,171.20
2023-09-14 01:48:40,1694656120,205.20
2023-09-14 01:48:50,1694656130,162.60
2023-09-14 01:49:00,1694656140,172.20
2023-09-14 01:49:10,1694656150,203.00
2023-09-14 01:49:20,1694656160,164.20
2023-09-14 01:49:30,1694656170,172.80
2023-09-14 01:49:40,1694656180,206.00
2023-09-14 01:49:50,1694656190,162.20
2023-09-14 01:50:00,1694656200,170.40
2023-09-14 01:50:10,1694656210,208.80
2023-09-14 01:50:20,1694656220,161.80
2023-09-14 01:50:30,1694656230,170.20
2023-09-14 01:50:40,1694656240,206.80
2023-09-14 01:50:50,1694656250,162.60
2023-09-14 01:51:00,1694656260,171.00
2023-09-14 01:51:10,1694656270,208.40
2023-09-14 01:51:20,1694656280,165.00
2023-09-14 01:51:30,1694656290,172.00
2023-09-14 01:51:40,1694656300,204.20
2023-09-14 01:51:50,1694656310,162.20
2023-09-14 01:52:00,1694656320,170.60
2023-09-14 01:52:10,1694656330,208.80
2023-09-14 01:52:20,1694656340,165.00
2023-09-14 01:52:30,1694656350,173.80
2023-09-14 01:52:40,1694656360,205.43
2023-09-14 01:52:50,1694656370,162.40
2023-09-14 01:53:00,1694656380,171.20
2023-09-14 01:53:10,1694656390,206.60
2023-09-14 01:53:20,1694656400,162.60
2023-09-14 01:53:30,1694656410,171.60
2023-09-14 01:53:40,1694656420,205.60
2023-09-14 01:53:50,1694656430,163.80
2023-09-14 01:54:00,1694656440,172.40
2023-09-14 01:54:10,1694656450,206.80
2023-09-14 01:54:20,1694656460,162.80
2023-09-14 01:54:30,1694656470,168.80
2023-09-14 01:54:40,1694656480,205.60
2023-09-14 01:54:50,1694656490,161.80
2023-09-14 01:55:00,1694656500,172.60
2023-09-14 01:55:10,1694656510,206.20
2023-09-14 01:55:20,1694656520,164.37
2023-09-14 01:55:30,1694656530,171.00
2023-09-14 01:55:40,1694656540,209.60
2023-09-14 01:55:50,1694656550,164.00
2023-09-14 01:56:00,1694656560,171.20
2023-09-14 01:56:10,1694656570,207.20
2023-09-14 01:56:20,1694656580,164.40
2023-09-14 01:56:30,1694656590,170.80
2023-09-14 01:56:40,1694656600,207.40
2023-09-14 01:56:50,1694656610,165.40
2023-09-14 01:57:00,1694656620,175.00
2023-09-14 01:57:10,1694656630,206.00
2023-09-14 01:57:20,1694656640,166.40
2023-09-14 01:57:30,1694656650,173.60
2023-09-14 01:57:40,1694656660,206.60
2023-09-14 01:57:50,1694656670,164.00
2023-09-14 01:58:00,1694656680,168.40
2023-09-14 01:58:10,1694656690,208.40
2023-09-14 01:58:20,1694656700,164.80
2023-09-14 01:58:30,1694656710,173.60
2023-09-14 01:58:40,1694656720,209.80
2023-09-14 01:58:50,1694656730,161.00
2023-09-14 01:59:00,1694656740,173.80
2023-09-14 01:59:10,1694656750,208.00
2023-09-14 01:59:20,1694656760,165.80
2023-09-14 01:59:30,1694656770,171.80
2023-09-14 01:59:40,1694656780,207.20
2023-09-14 01:59:50,1694656790,162.80
2023-09-14 02:00:00,1694656800,173.40
2023-09-14 02:00:10,1694656810,205.00
2023-09-14 02:00:20,1694656820,162.20
2023-09-14 02:00:30,1694656830,170.60
2023-09-14 02:00:40,1694656840,207.80
2023-09-14 02:00:50,1694656850,163.60
2023-09-14 02:01:00,1694656860,172.80
2023-09-14 02:01:10,1694656870,206.00
2023-09-14 02:01:20,1694656880,164.80
2023-09-14 02:01:30,1694656890,173.80
2023-09-14 02:01:40,1694656900,206.20
2023-09-14 02:01:50,1694656910,163.60
2023-09-14 02:02:00,1694656920,172.40
2023-09-14 02:02:10,1694656930,206.80
2023-09-14 02:02:20,1694656940,165.40
2023-09-14 02:02:30,1694656950,173.40
2023-09-14 02:02:40,1694656960,207.00
2023-09-14 02:02:50,1694656970,162.20
2023-09-14 02:03:00,1694656980,171.40
