EventDateTime,epoch,value
2023-09-13 19:35:28,1694633728,1.00
2023-09-13 19:35:38,1694633738,55.40
2023-09-13 19:35:48,1694633748,169.20
2023-09-13 19:35:58,1694633758,5.20
2023-09-13 19:36:08,1694633768,101.60
2023-09-13 19:36:18,1694633778,0.00
2023-09-13 19:36:28,1694633788,0.00
2023-09-13 19:36:38,1694633798,616.40
2023-09-13 19:36:48,1694633808,0.00
2023-09-13 19:36:58,1694633818,0.00
2023-09-13 19:37:08,1694633828,101.60
2023-09-13 19:37:18,1694633838,0.00
2023-09-13 19:37:28,1694633848,0.00
2023-09-13 19:37:38,1694633858,0.00
2023-09-13 19:37:48,1694633868,0.00
2023-09-13 19:37:58,1694633878,0.00
2023-09-13 19:38:08,1694633888,101.60
2023-09-13 19:38:18,1694633898,0.00
2023-09-13 19:38:28,1694633908,0.00
2023-09-13 19:38:38,1694633918,0.00
2023-09-13 19:38:48,1694633928,0.00
2023-09-13 19:38:58,1694633938,0.00
2023-09-13 19:39:08,1694633948,203.80
2023-09-13 19:39:18,1694633958,0.00
2023-09-13 19:39:28,1694633968,102.40
2023-09-13 19:39:38,1694633978,0.00
2023-09-13 19:39:48,1694633988,0.00
2023-09-13 19:39:58,1694633998,0.00
2023-09-13 19:40:08,1694634008,101.00
2023-09-13 19:40:18,1694634018,0.00
2023-09-13 19:40:28,1694634028,0.20
2023-09-13 19:40:38,1694634038,0.00
2023-09-13 19:40:48,1694634048,0.00
2023-09-13 19:40:58,1694634058,0.00
2023-09-13 19:41:08,1694634068,100.80
2023-09-13 19:41:18,1694634078,0.20
2023-09-13 19:41:28,1694634088,0.00
2023-09-13 19:41:38,1694634098,0.00
2023-09-13 19:41:48,1694634108,0.00
2023-09-13 19:41:58,1694634118,0.00
2023-09-13 19:42:08,1694634128,203.00
2023-09-13 19:42:18,1694634138,102.20
2023-09-13 19:42:28,1694634148,0.00
2023-09-13 19:42:38,1694634158,0.20
2023-09-13 19:42:48,1694634168,0.00
2023-09-13 19:42:58,1694634178,0.00
2023-09-13 19:43:08,1694634188,100.20
2023-09-13 19:43:18,1694634198,0.20
2023-09-13 19:43:28,1694634208,0.00
2023-09-13 19:43:38,1694634218,0.00
2023-09-13 19:43:48,1694634228,0.00
2023-09-13 19:43:58,1694634238,0.00
2023-09-13 19:44:08,1694634248,100.20
2023-09-13 19:44:18,1694634258,102.20
2023-09-13 19:44:28,1694634268,0.00
2023-09-13 19:44:38,1694634278,0.00
2023-09-13 19:44:48,1694634288,0.20
2023-09-13 19:44:58,1694634298,0.00
