EventDateTime,epoch,value
2023-09-13 22:42:42,1694644962,4.88
2023-09-13 22:42:52,1694644972,60.83
2023-09-13 22:43:02,1694644982,30.60
2023-09-13 22:43:12,1694644992,29.89
2023-09-13 22:43:22,1694645002,19.14
2023-09-13 22:43:32,1694645012,18.94
2023-09-13 22:43:42,1694645022,18.46
2023-09-13 22:43:52,1694645032,17.89
2023-09-13 22:44:02,1694645042,17.09
2023-09-13 22:44:12,1694645052,12.20
2023-09-13 22:44:22,1694645062,12.97
2023-09-13 22:44:32,1694645072,10.60
2023-09-13 22:44:42,1694645082,13.43
2023-09-13 22:44:52,1694645092,10.86
2023-09-13 22:45:02,1694645102,9.89
2023-09-13 22:45:12,1694645112,9.83
2023-09-13 22:45:22,1694645122,11.77
2023-09-13 22:45:32,1694645132,8.51
2023-09-13 22:45:42,1694645142,8.09
2023-09-13 22:45:52,1694645152,13.80
2023-09-13 22:46:02,1694645162,11.31
2023-09-13 22:46:12,1694645172,11.26
2023-09-13 22:46:22,1694645182,6.63
2023-09-13 22:46:32,1694645192,10.71
2023-09-13 22:46:42,1694645202,7.74
2023-09-13 22:46:52,1694645212,6.00
2023-09-13 22:47:02,1694645222,6.51
2023-09-13 22:47:12,1694645232,9.60
2023-09-13 22:47:22,1694645242,6.09
2023-09-13 22:47:32,1694645252,7.17
2023-09-13 22:47:42,1694645262,9.29
2023-09-13 22:47:52,1694645272,8.20
2023-09-13 22:48:02,1694645282,12.00
2023-09-13 22:48:12,1694645292,6.26
2023-09-13 22:48:22,1694645302,6.26
2023-09-13 22:48:32,1694645312,5.91
2023-09-13 22:48:42,1694645322,7.34
2023-09-13 22:48:52,1694645332,8.20
2023-09-13 22:49:02,1694645342,8.17
2023-09-13 22:49:12,1694645352,5.11
2023-09-13 22:49:22,1694645362,4.57
2023-09-13 22:49:32,1694645372,6.54
2023-09-13 22:49:42,1694645382,8.34
2023-09-13 22:49:52,1694645392,6.83
2023-09-13 22:50:02,1694645402,8.20
2023-09-13 22:50:12,1694645412,9.23
2023-09-13 22:50:22,1694645422,5.09
2023-09-13 22:50:32,1694645432,5.69
2023-09-13 22:50:42,1694645442,6.71
2023-09-13 22:50:52,1694645452,4.94
2023-09-13 22:51:02,1694645462,4.31
2023-09-13 22:51:12,1694645472,5.91
2023-09-13 22:51:22,1694645482,4.29
2023-09-13 22:51:32,1694645492,4.14
2023-09-13 22:51:42,1694645502,0.57
2023-09-13 22:51:52,1694645512,0.60
2023-09-13 22:52:02,1694645522,0.40
2023-09-13 22:52:12,1694645532,0.49
2023-09-13 22:52:22,1694645542,0.34
2023-09-13 22:52:32,1694645552,0.34
2023-09-13 22:52:42,1694645562,0.46
2023-09-13 22:52:52,1694645572,0.46
2023-09-13 22:53:02,1694645582,0.23
2023-09-13 22:53:12,1694645592,0.34
2023-09-13 22:53:22,1694645602,0.37
2023-09-13 22:53:32,1694645612,0.46
2023-09-13 22:53:42,1694645622,0.29
2023-09-13 22:53:52,1694645632,0.23
2023-09-13 22:54:02,1694645642,0.40
2023-09-13 22:54:12,1694645652,0.29
2023-09-13 22:54:22,1694645662,0.43
2023-09-13 22:54:32,1694645672,0.26
2023-09-13 22:54:42,1694645682,1.66
2023-09-13 22:54:52,1694645692,0.26
2023-09-13 22:55:02,1694645702,0.66
2023-09-13 22:55:12,1694645712,0.31
2023-09-13 22:55:22,1694645722,0.26
2023-09-13 22:55:32,1694645732,0.26
2023-09-13 22:55:42,1694645742,0.43
2023-09-13 22:55:52,1694645752,0.26
2023-09-13 22:56:02,1694645762,0.17
2023-09-13 22:56:12,1694645772,0.31
2023-09-13 22:56:22,1694645782,0.17
2023-09-13 22:56:32,1694645792,0.40
2023-09-13 22:56:42,1694645802,0.29
2023-09-13 22:56:52,1694645812,0.57
2023-09-13 22:57:02,1694645822,0.29
2023-09-13 22:57:12,1694645832,0.26
2023-09-13 22:57:22,1694645842,0.43
2023-09-13 22:57:32,1694645852,0.71
2023-09-13 22:57:42,1694645862,0.23
2023-09-13 22:57:52,1694645872,0.51
2023-09-13 22:58:02,1694645882,0.37
2023-09-13 22:58:12,1694645892,0.23
2023-09-13 22:58:22,1694645902,0.46
2023-09-13 22:58:32,1694645912,0.37
2023-09-13 22:58:42,1694645922,0.54
2023-09-13 22:58:52,1694645932,0.60
2023-09-13 22:59:02,1694645942,0.26
2023-09-13 22:59:12,1694645952,0.31
2023-09-13 22:59:22,1694645962,0.34
2023-09-13 22:59:32,1694645972,0.37
2023-09-13 22:59:42,1694645982,0.57
2023-09-13 22:59:52,1694645992,0.40
2023-09-13 23:00:02,1694646002,0.49
2023-09-13 23:00:12,1694646012,0.34
2023-09-13 23:00:22,1694646022,0.54
