EventDateTime,epoch,value
2023-09-14 20:45:06,1694724306,2.00
2023-09-14 20:45:16,1694724316,25.80
2023-09-14 20:45:26,1694724326,0.60
2023-09-14 20:45:36,1694724336,0.00
2023-09-14 20:45:46,1694724346,0.00
2023-09-14 20:45:56,1694724356,246.40
2023-09-14 20:46:06,1694724366,0.20
2023-09-14 20:46:16,1694724376,243.40
2023-09-14 20:46:26,1694724386,0.40
2023-09-14 20:46:36,1694724396,0.00
2023-09-14 20:46:46,1694724406,48.40
2023-09-14 20:46:56,1694724416,241.00
2023-09-14 20:47:06,1694724426,0.60
2023-09-14 20:47:16,1694724436,0.20
2023-09-14 20:47:26,1694724446,0.00
2023-09-14 20:47:36,1694724456,0.00
2023-09-14 20:47:46,1694724466,0.00
2023-09-14 20:47:56,1694724476,241.00
2023-09-14 20:48:06,1694724486,0.40
2023-09-14 20:48:16,1694724496,0.40
2023-09-14 20:48:26,1694724506,0.20
2023-09-14 20:48:36,1694724516,0.00
2023-09-14 20:48:46,1694724526,0.00
2023-09-14 20:48:56,1694724536,337.60
2023-09-14 20:49:06,1694724546,49.40
2023-09-14 20:49:16,1694724556,0.00
2023-09-14 20:49:26,1694724566,0.40
2023-09-14 20:49:36,1694724576,0.00
2023-09-14 20:49:46,1694724586,0.00
2023-09-14 20:49:56,1694724596,240.60
2023-09-14 20:50:06,1694724606,0.20
2023-09-14 20:50:16,1694724616,0.00
2023-09-14 20:50:26,1694724626,0.00
2023-09-14 20:50:36,1694724636,0.20
2023-09-14 20:50:46,1694724646,0.00
2023-09-14 20:50:56,1694724656,192.00
2023-09-14 20:51:06,1694724666,0.60
2023-09-14 20:51:16,1694724676,0.20
2023-09-14 20:51:26,1694724686,0.00
2023-09-14 20:51:36,1694724696,0.00
2023-09-14 20:51:46,1694724706,0.00
2023-09-14 20:51:56,1694724716,191.80
2023-09-14 20:52:06,1694724726,0.60
2023-09-14 20:52:16,1694724736,49.00
2023-09-14 20:52:26,1694724746,0.60
2023-09-14 20:52:36,1694724756,0.00
2023-09-14 20:52:46,1694724766,0.20
2023-09-14 20:52:56,1694724776,191.60
2023-09-14 20:53:06,1694724786,48.20
2023-09-14 20:53:16,1694724796,0.00
2023-09-14 20:53:26,1694724806,0.00
2023-09-14 20:53:36,1694724816,0.00
2023-09-14 20:53:46,1694724826,49.20
2023-09-14 20:53:56,1694724836,190.60
2023-09-14 20:54:06,1694724846,49.00
2023-09-14 20:54:16,1694724856,0.20
2023-09-14 20:54:26,1694724866,0.20
2023-09-14 20:54:36,1694724876,0.20
2023-09-14 20:54:46,1694724886,0.00
2023-09-14 20:54:56,1694724896,143.20
2023-09-14 20:55:06,1694724906,1.00
2023-09-14 20:55:16,1694724916,0.00
2023-09-14 20:55:26,1694724926,0.00
2023-09-14 20:55:36,1694724936,0.00
2023-09-14 20:55:46,1694724946,48.60
2023-09-14 20:55:56,1694724956,191.80
2023-09-14 20:56:06,1694724966,0.00
2023-09-14 20:56:16,1694724976,0.00
2023-09-14 20:56:26,1694724986,48.20
2023-09-14 20:56:36,1694724996,0.40
2023-09-14 20:56:46,1694725006,0.20
2023-09-14 20:56:56,1694725016,143.80
2023-09-14 20:57:06,1694725026,0.40
2023-09-14 20:57:16,1694725036,48.40
2023-09-14 20:57:26,1694725046,48.80
2023-09-14 20:57:36,1694725056,0.00
2023-09-14 20:57:46,1694725066,0.00
2023-09-14 20:57:56,1694725076,143.60
2023-09-14 20:58:06,1694725086,0.40
2023-09-14 20:58:16,1694725096,0.20
2023-09-14 20:58:26,1694725106,0.00
2023-09-14 20:58:36,1694725116,0.00
2023-09-14 20:58:46,1694725126,0.20
2023-09-14 20:58:56,1694725136,95.20
2023-09-14 20:59:06,1694725146,48.00
2023-09-14 20:59:16,1694725156,0.40
2023-09-14 20:59:26,1694725166,0.00
2023-09-14 20:59:36,1694725176,0.20
2023-09-14 20:59:46,1694725186,0.00
2023-09-14 20:59:56,1694725196,95.00
2023-09-14 21:00:06,1694725206,0.20
2023-09-14 21:00:16,1694725216,48.40
2023-09-14 21:00:26,1694725226,0.00
2023-09-14 21:00:36,1694725236,0.20
2023-09-14 21:00:46,1694725246,0.20
2023-09-14 21:00:56,1694725256,0.00
2023-09-14 21:01:06,1694725266,0.40
2023-09-14 21:01:16,1694725276,1.00
2023-09-14 21:01:26,1694725286,0.20
2023-09-14 21:01:36,1694725296,0.00
2023-09-14 21:01:46,1694725306,0.20
2023-09-14 21:01:56,1694725316,48.00
2023-09-14 21:02:06,1694725326,48.00
2023-09-14 21:02:16,1694725336,48.20
2023-09-14 21:02:26,1694725346,96.60
2023-09-14 21:02:36,1694725356,0.40
2023-09-14 21:02:46,1694725366,0.00
