EventDateTime,epoch,value
2023-09-14 03:09:24,1694660964,1515.00
2023-09-14 03:09:25,1694660965,1515.00
2023-09-14 03:09:26,1694660966,1515.00
2023-09-14 03:09:27,1694660967,1515.00
2023-09-14 03:09:28,1694660968,1515.00
2023-09-14 03:09:29,1694660969,276.00
2023-09-14 03:09:30,1694660970,276.00
2023-09-14 03:09:31,1694660971,276.00
2023-09-14 03:09:32,1694660972,276.00
2023-09-14 03:09:33,1694660973,276.00
2023-09-14 03:09:34,1694660974,237.00
2023-09-14 03:09:35,1694660975,237.00
2023-09-14 03:09:36,1694660976,237.00
2023-09-14 03:09:37,1694660977,237.00
2023-09-14 03:09:38,1694660978,237.00
2023-09-14 03:09:39,1694660979,225.00
2023-09-14 03:09:40,1694660980,225.00
2023-09-14 03:09:41,1694660981,225.00
2023-09-14 03:09:42,1694660982,225.00
2023-09-14 03:09:43,1694660983,225.00
2023-09-14 03:09:44,1694660984,220.00
2023-09-14 03:09:45,1694660985,220.00
2023-09-14 03:09:46,1694660986,220.00
2023-09-14 03:09:47,1694660987,220.00
2023-09-14 03:09:48,1694660988,220.00
2023-09-14 03:09:49,1694660989,216.00
2023-09-14 03:09:50,1694660990,216.00
2023-09-14 03:09:51,1694660991,216.00
2023-09-14 03:09:52,1694660992,216.00
2023-09-14 03:09:53,1694660993,216.00
2023-09-14 03:09:54,1694660994,214.00
2023-09-14 03:09:55,1694660995,214.00
2023-09-14 03:09:56,1694660996,214.00
2023-09-14 03:09:57,1694660997,214.00
2023-09-14 03:09:58,1694660998,214.00
2023-09-14 03:09:59,1694660999,213.00
2023-09-14 03:10:00,1694661000,213.00
2023-09-14 03:10:01,1694661001,213.00
2023-09-14 03:10:02,1694661002,213.00
2023-09-14 03:10:03,1694661003,213.00
2023-09-14 03:10:04,1694661004,211.00
2023-09-14 03:10:05,1694661005,211.00
2023-09-14 03:10:06,1694661006,211.00
2023-09-14 03:10:07,1694661007,211.00
2023-09-14 03:10:08,1694661008,211.00
2023-09-14 03:10:09,1694661009,210.00
2023-09-14 03:10:10,1694661010,210.00
2023-09-14 03:10:11,1694661011,210.00
2023-09-14 03:10:12,1694661012,210.00
2023-09-14 03:10:13,1694661013,210.00
2023-09-14 03:10:14,1694661014,209.00
2023-09-14 03:10:15,1694661015,209.00
2023-09-14 03:10:16,1694661016,209.00
2023-09-14 03:10:17,1694661017,209.00
2023-09-14 03:10:18,1694661018,209.00
2023-09-14 03:10:19,1694661019,208.00
2023-09-14 03:10:20,1694661020,208.00
2023-09-14 03:10:21,1694661021,208.00
2023-09-14 03:10:22,1694661022,208.00
2023-09-14 03:10:23,1694661023,208.00
