EventDateTime,epoch,value
2023-09-14 17:47:34,1694713654,0.00
2023-09-14 17:47:44,1694713664,0.00
2023-09-14 17:47:54,1694713674,42.93
2023-09-14 17:48:04,1694713684,0.00
2023-09-14 17:48:14,1694713694,0.00
2023-09-14 17:48:24,1694713704,0.00
2023-09-14 17:48:34,1694713714,43.28
2023-09-14 17:48:44,1694713724,0.00
2023-09-14 17:48:54,1694713734,0.00
2023-09-14 17:49:04,1694713744,0.00
2023-09-14 17:49:14,1694713754,43.63
2023-09-14 17:49:24,1694713764,0.00
2023-09-14 17:49:34,1694713774,0.00
2023-09-14 17:49:44,1694713784,0.00
2023-09-14 17:49:54,1694713794,41.60
2023-09-14 17:50:04,1694713804,0.00
2023-09-14 17:50:14,1694713814,0.00
2023-09-14 17:50:24,1694713824,0.00
2023-09-14 17:50:34,1694713834,44.46
2023-09-14 17:50:44,1694713844,0.00
2023-09-14 17:50:54,1694713854,0.00
2023-09-14 17:51:04,1694713864,0.00
2023-09-14 17:51:14,1694713874,44.86
2023-09-14 17:51:24,1694713884,0.00
2023-09-14 17:51:34,1694713894,0.00
2023-09-14 17:51:44,1694713904,0.00
2023-09-14 17:51:54,1694713914,43.72
2023-09-14 17:52:04,1694713924,0.00
2023-09-14 17:52:14,1694713934,0.00
2023-09-14 17:52:24,1694713944,0.00
2023-09-14 17:52:34,1694713954,43.38
2023-09-14 17:52:44,1694713964,0.00
2023-09-14 17:52:54,1694713974,0.00
2023-09-14 17:53:04,1694713984,0.00
2023-09-14 17:53:14,1694713994,43.24
2023-09-14 17:53:24,1694714004,0.00
2023-09-14 17:53:34,1694714014,0.00
2023-09-14 17:53:44,1694714024,0.00
2023-09-14 17:53:54,1694714034,43.97
2023-09-14 17:54:04,1694714044,0.00
2023-09-14 17:54:14,1694714054,0.00
2023-09-14 17:54:24,1694714064,0.00
2023-09-14 17:54:34,1694714074,43.82
2023-09-14 17:54:44,1694714084,0.00
2023-09-14 17:54:54,1694714094,0.00
2023-09-14 17:55:04,1694714104,0.00
2023-09-14 17:55:14,1694714114,41.60
2023-09-14 17:55:24,1694714124,0.00
2023-09-14 17:55:34,1694714134,0.00
2023-09-14 17:55:44,1694714144,0.00
2023-09-14 17:55:54,1694714154,42.29
2023-09-14 17:56:04,1694714164,0.00
2023-09-14 17:56:14,1694714174,0.00
2023-09-14 17:56:24,1694714184,0.00
