EventDateTime,epoch,value
2023-09-14 21:37:36,1694727456,38.02
2023-09-14 21:37:46,1694727466,46.40
2023-09-14 21:37:56,1694727476,69.60
2023-09-14 21:38:06,1694727486,77.79
2023-09-14 21:38:16,1694727496,69.60
2023-09-14 21:38:26,1694727506,67.40
2023-09-14 21:38:36,1694727516,46.40
2023-09-14 21:38:46,1694727526,54.59
2023-09-14 21:38:56,1694727536,46.40
2023-09-14 21:39:06,1694727546,46.40
2023-09-14 21:39:16,1694727556,69.60
2023-09-14 21:39:26,1694727566,77.79
2023-09-14 21:39:36,1694727576,69.60
2023-09-14 21:39:46,1694727586,67.20
2023-09-14 21:39:56,1694727596,46.40
2023-09-14 21:40:06,1694727606,54.59
2023-09-14 21:40:16,1694727616,46.40
2023-09-14 21:40:26,1694727626,46.40
2023-09-14 21:40:36,1694727636,69.60
2023-09-14 21:40:46,1694727646,77.79
2023-09-14 21:40:56,1694727656,69.60
2023-09-14 21:41:06,1694727666,67.00
2023-09-14 21:41:16,1694727676,46.40
2023-09-14 21:41:26,1694727686,54.59
