EventDateTime,epoch,value
2023-09-14 13:27:43,1694698063,0.00
2023-09-14 13:27:53,1694698073,0.00
2023-09-14 13:28:03,1694698083,0.00
2023-09-14 13:28:13,1694698093,16.64
2023-09-14 13:28:23,1694698103,0.00
2023-09-14 13:28:33,1694698113,0.00
2023-09-14 13:28:43,1694698123,0.00
2023-09-14 13:28:53,1694698133,16.11
2023-09-14 13:29:03,1694698143,0.00
2023-09-14 13:29:13,1694698153,0.00
2023-09-14 13:29:23,1694698163,0.00
2023-09-14 13:29:33,1694698173,16.99
2023-09-14 13:29:43,1694698183,0.00
2023-09-14 13:29:53,1694698193,0.00
2023-09-14 13:30:03,1694698203,0.00
2023-09-14 13:30:13,1694698213,16.11
2023-09-14 13:30:23,1694698223,0.00
2023-09-14 13:30:33,1694698233,0.00
2023-09-14 13:30:43,1694698243,0.00
2023-09-14 13:30:53,1694698253,17.34
2023-09-14 13:31:03,1694698263,0.00
2023-09-14 13:31:13,1694698273,0.00
2023-09-14 13:31:23,1694698283,0.00
2023-09-14 13:31:33,1694698293,16.64
2023-09-14 13:31:43,1694698303,0.00
2023-09-14 13:31:53,1694698313,0.00
2023-09-14 13:32:03,1694698323,0.00
2023-09-14 13:32:13,1694698333,15.76
2023-09-14 13:32:23,1694698343,0.00
2023-09-14 13:32:33,1694698353,0.00
2023-09-14 13:32:43,1694698363,0.00
2023-09-14 13:32:53,1694698373,16.29
2023-09-14 13:33:03,1694698383,0.60
2023-09-14 13:33:13,1694698393,0.00
2023-09-14 13:33:23,1694698403,0.00
2023-09-14 13:33:33,1694698413,15.71
2023-09-14 13:33:43,1694698423,1.00
2023-09-14 13:33:53,1694698433,0.00
2023-09-14 13:34:03,1694698443,0.00
2023-09-14 13:34:13,1694698453,15.74
2023-09-14 13:34:23,1694698463,1.00
2023-09-14 13:34:33,1694698473,0.00
2023-09-14 13:34:43,1694698483,0.00
2023-09-14 13:34:53,1694698493,15.39
2023-09-14 13:35:03,1694698503,1.00
2023-09-14 13:35:13,1694698513,0.00
2023-09-14 13:35:23,1694698523,0.00
2023-09-14 13:35:33,1694698533,16.09
