EventDateTime,epoch,value
2023-09-14 20:30:35,1694723435,234.48
2023-09-14 20:30:45,1694723445,369.20
2023-09-14 20:30:55,1694723455,372.60
2023-09-14 20:31:05,1694723465,364.20
2023-09-14 20:31:15,1694723475,370.60
2023-09-14 20:31:25,1694723485,370.80
2023-09-14 20:31:35,1694723495,373.40
2023-09-14 20:31:45,1694723505,369.60
2023-09-14 20:31:55,1694723515,372.40
2023-09-14 20:32:05,1694723525,372.60
2023-09-14 20:32:15,1694723535,368.40
2023-09-14 20:32:25,1694723545,362.80
2023-09-14 20:32:35,1694723555,371.60
2023-09-14 20:32:45,1694723565,368.60
2023-09-14 20:32:55,1694723575,370.00
2023-09-14 20:33:05,1694723585,361.60
2023-09-14 20:33:15,1694723595,366.80
2023-09-14 20:33:25,1694723605,367.20
