EventDateTime,epoch,value
2023-09-14 18:33:35,1694716415,460.20
2023-09-14 18:33:45,1694716425,460.60
2023-09-14 18:33:55,1694716435,529.89
2023-09-14 18:34:05,1694716445,458.60
2023-09-14 18:34:15,1694716455,461.40
2023-09-14 18:34:25,1694716465,456.00
2023-09-14 18:34:35,1694716475,539.66
2023-09-14 18:34:45,1694716485,456.80
2023-09-14 18:34:55,1694716495,462.40
2023-09-14 18:35:05,1694716505,462.20
2023-09-14 18:35:15,1694716515,538.40
2023-09-14 18:35:25,1694716525,459.40
2023-09-14 18:35:35,1694716535,459.37
2023-09-14 18:35:45,1694716545,456.80
2023-09-14 18:35:55,1694716555,543.80
2023-09-14 18:36:05,1694716565,456.20
2023-09-14 18:36:15,1694716575,455.20
2023-09-14 18:36:25,1694716585,453.80
2023-09-14 18:36:35,1694716595,536.18
2023-09-14 18:36:45,1694716605,456.60
2023-09-14 18:36:55,1694716615,456.60
2023-09-14 18:37:05,1694716625,465.20
2023-09-14 18:37:15,1694716635,540.03
2023-09-14 18:37:25,1694716645,458.40
2023-09-14 18:37:35,1694716655,458.40
2023-09-14 18:37:45,1694716665,458.00
2023-09-14 18:37:55,1694716675,543.60
2023-09-14 18:38:05,1694716685,454.20
2023-09-14 18:38:15,1694716695,457.40
2023-09-14 18:38:25,1694716705,455.80
2023-09-14 18:38:35,1694716715,541.86
2023-09-14 18:38:45,1694716725,458.80
2023-09-14 18:38:55,1694716735,456.80
2023-09-14 18:39:05,1694716745,459.60
2023-09-14 18:39:15,1694716755,543.09
2023-09-14 18:39:25,1694716765,455.80
2023-09-14 18:39:35,1694716775,459.00
2023-09-14 18:39:45,1694716785,454.00
2023-09-14 18:39:55,1694716795,537.98
2023-09-14 18:40:05,1694716805,457.00
2023-09-14 18:40:15,1694716815,458.20
2023-09-14 18:40:25,1694716825,455.20
2023-09-14 18:40:35,1694716835,537.52
2023-09-14 18:40:45,1694716845,452.80
2023-09-14 18:40:55,1694716855,459.80
2023-09-14 18:41:05,1694716865,455.80
2023-09-14 18:41:15,1694716875,535.69
2023-09-14 18:41:25,1694716885,453.60
2023-09-14 18:41:35,1694716895,457.20
2023-09-14 18:41:45,1694716905,458.80
2023-09-14 18:41:55,1694716915,535.66
2023-09-14 18:42:05,1694716925,455.60
2023-09-14 18:42:15,1694716935,460.20
2023-09-14 18:42:25,1694716945,453.60
2023-09-14 18:42:35,1694716955,541.69
2023-09-14 18:42:45,1694716965,460.40
2023-09-14 18:42:55,1694716975,460.20
2023-09-14 18:43:05,1694716985,456.80
2023-09-14 18:43:15,1694716995,540.16
2023-09-14 18:43:25,1694717005,460.80
2023-09-14 18:43:35,1694717015,460.20
2023-09-14 18:43:45,1694717025,460.80
2023-09-14 18:43:55,1694717035,541.06
2023-09-14 18:44:05,1694717045,458.80
2023-09-14 18:44:15,1694717055,459.00
2023-09-14 18:44:25,1694717065,458.00
2023-09-14 18:44:35,1694717075,540.16
2023-09-14 18:44:45,1694717085,461.40
2023-09-14 18:44:55,1694717095,458.00
2023-09-14 18:45:05,1694717105,461.20
2023-09-14 18:45:15,1694717115,537.89
2023-09-14 18:45:25,1694717125,459.60
2023-09-14 18:45:35,1694717135,463.80
2023-09-14 18:45:45,1694717145,458.20
2023-09-14 18:45:55,1694717155,542.02
2023-09-14 18:46:05,1694717165,456.60
2023-09-14 18:46:15,1694717175,458.20
2023-09-14 18:46:25,1694717185,456.60
2023-09-14 18:46:35,1694717195,542.69
2023-09-14 18:46:45,1694717205,456.80
2023-09-14 18:46:55,1694717215,457.80
2023-09-14 18:47:05,1694717225,457.60
2023-09-14 18:47:15,1694717235,536.44
2023-09-14 18:47:25,1694717245,464.80
2023-09-14 18:47:35,1694717255,454.00
2023-09-14 18:47:45,1694717265,456.60
2023-09-14 18:47:55,1694717275,539.98
2023-09-14 18:48:05,1694717285,459.20
2023-09-14 18:48:15,1694717295,460.20
2023-09-14 18:48:25,1694717305,460.20
2023-09-14 18:48:35,1694717315,540.86
2023-09-14 18:48:45,1694717325,455.00
2023-09-14 18:48:55,1694717335,458.60
2023-09-14 18:49:05,1694717345,461.80
2023-09-14 18:49:15,1694717355,537.52
2023-09-14 18:49:25,1694717365,460.20
2023-09-14 18:49:35,1694717375,461.60
2023-09-14 18:49:45,1694717385,461.20
2023-09-14 18:49:55,1694717395,542.38
2023-09-14 18:50:05,1694717405,457.40
