EventDateTime,epoch,value
2023-09-14 17:22:28,1694712148,60.98
2023-09-14 17:22:38,1694712158,173.00
2023-09-14 17:22:48,1694712168,175.00
2023-09-14 17:22:58,1694712178,173.20
2023-09-14 17:23:08,1694712188,173.80
2023-09-14 17:23:18,1694712198,176.00
2023-09-14 17:23:28,1694712208,174.60
2023-09-14 17:23:38,1694712218,170.00
2023-09-14 17:23:48,1694712228,173.80
2023-09-14 17:23:58,1694712238,173.20
2023-09-14 17:24:08,1694712248,176.20
2023-09-14 17:24:18,1694712258,174.20
2023-09-14 17:24:28,1694712268,173.00
2023-09-14 17:24:38,1694712278,172.20
2023-09-14 17:24:48,1694712288,173.40
2023-09-14 17:24:58,1694712298,173.80
2023-09-14 17:25:08,1694712308,172.40
2023-09-14 17:25:18,1694712318,174.40
2023-09-14 17:25:28,1694712328,177.60
