EventDateTime,epoch,value
2023-09-14 21:06:55,1694725615,147.00
2023-09-14 21:07:05,1694725625,141.40
2023-09-14 21:07:15,1694725635,7.40
2023-09-14 21:07:25,1694725645,152.40
2023-09-14 21:07:35,1694725655,149.40
2023-09-14 21:07:45,1694725665,147.40
2023-09-14 21:07:55,1694725675,146.00
2023-09-14 21:08:05,1694725685,144.80
2023-09-14 21:08:15,1694725695,143.80
2023-09-14 21:08:25,1694725705,142.80
2023-09-14 21:08:35,1694725715,142.00
2023-09-14 21:08:45,1694725725,141.20
2023-09-14 21:08:55,1694725735,140.60
2023-09-14 21:09:05,1694725745,0.00
2023-09-14 21:09:15,1694725755,0.00
2023-09-14 21:09:25,1694725765,139.80
2023-09-14 21:09:35,1694725775,139.60
2023-09-14 21:09:45,1694725785,139.40
2023-09-14 21:09:55,1694725795,139.20
2023-09-14 21:10:05,1694725805,138.80
2023-09-14 21:10:15,1694725815,138.60
2023-09-14 21:10:25,1694725825,0.00
2023-09-14 21:10:35,1694725835,0.00
2023-09-14 21:10:45,1694725845,0.00
2023-09-14 21:10:55,1694725855,0.00
2023-09-14 21:11:05,1694725865,137.80
2023-09-14 21:11:15,1694725875,0.00
2023-09-14 21:11:25,1694725885,0.00
2023-09-14 21:11:35,1694725895,0.00
2023-09-14 21:11:45,1694725905,0.00
2023-09-14 21:11:55,1694725915,0.00
2023-09-14 21:12:05,1694725925,0.00
2023-09-14 21:12:15,1694725935,0.00
2023-09-14 21:12:25,1694725945,0.00
2023-09-14 21:12:35,1694725955,136.80
2023-09-14 21:12:45,1694725965,0.00
2023-09-14 21:12:55,1694725975,0.00
2023-09-14 21:13:05,1694725985,0.00
2023-09-14 21:13:15,1694725995,0.00
2023-09-14 21:13:25,1694726005,0.00
2023-09-14 21:13:35,1694726015,136.40
2023-09-14 21:13:45,1694726025,0.00
2023-09-14 21:13:55,1694726035,0.00
2023-09-14 21:14:05,1694726045,0.00
2023-09-14 21:14:15,1694726055,0.00
2023-09-14 21:14:25,1694726065,136.20
2023-09-14 21:14:35,1694726075,0.00
2023-09-14 21:14:45,1694726085,0.00
2023-09-14 21:14:55,1694726095,0.00
2023-09-14 21:15:05,1694726105,0.00
2023-09-14 21:15:15,1694726115,0.00
2023-09-14 21:15:25,1694726125,0.00
2023-09-14 21:15:35,1694726135,0.00
2023-09-14 21:15:45,1694726145,0.00
2023-09-14 21:15:55,1694726155,0.00
2023-09-14 21:16:05,1694726165,0.00
2023-09-14 21:16:15,1694726175,0.00
2023-09-14 21:16:25,1694726185,0.00
2023-09-14 21:16:35,1694726195,0.00
2023-09-14 21:16:45,1694726205,0.00
2023-09-14 21:16:55,1694726215,0.00
2023-09-14 21:17:05,1694726225,0.00
2023-09-14 21:17:15,1694726235,0.00
2023-09-14 21:17:25,1694726245,0.00
2023-09-14 21:17:35,1694726255,0.00
2023-09-14 21:17:45,1694726265,0.00
2023-09-14 21:17:55,1694726275,0.00
2023-09-14 21:18:05,1694726285,0.00
2023-09-14 21:18:15,1694726295,0.00
2023-09-14 21:18:25,1694726305,0.00
2023-09-14 21:18:35,1694726315,0.00
2023-09-14 21:18:45,1694726325,0.00
2023-09-14 21:18:55,1694726335,0.00
2023-09-14 21:19:05,1694726345,0.00
2023-09-14 21:19:15,1694726355,0.00
2023-09-14 21:19:25,1694726365,0.00
2023-09-14 21:19:35,1694726375,0.00
2023-09-14 21:19:45,1694726385,0.00
2023-09-14 21:19:55,1694726395,0.00
2023-09-14 21:20:05,1694726405,0.00
2023-09-14 21:20:15,1694726415,0.00
2023-09-14 21:20:25,1694726425,0.00
2023-09-14 21:20:35,1694726435,0.00
2023-09-14 21:20:45,1694726445,0.00
2023-09-14 21:20:55,1694726455,0.00
2023-09-14 21:21:05,1694726465,0.00
2023-09-14 21:21:15,1694726475,0.00
2023-09-14 21:21:25,1694726485,0.00
2023-09-14 21:21:35,1694726495,0.00
2023-09-14 21:21:45,1694726505,0.00
2023-09-14 21:21:55,1694726515,0.00
2023-09-14 21:22:05,1694726525,135.40
2023-09-14 21:22:15,1694726535,0.00
2023-09-14 21:22:25,1694726545,0.00
2023-09-14 21:22:35,1694726555,0.00
2023-09-14 21:22:45,1694726565,0.00
2023-09-14 21:22:55,1694726575,0.00
2023-09-14 21:23:05,1694726585,0.00
2023-09-14 21:23:15,1694726595,0.20
2023-09-14 21:23:25,1694726605,0.20
2023-09-14 21:23:35,1694726615,0.00
2023-09-14 21:23:45,1694726625,0.20
2023-09-14 21:23:55,1694726635,0.00
2023-09-14 21:24:05,1694726645,0.20
2023-09-14 21:24:15,1694726655,135.40
