EventDateTime,epoch,value
2023-09-14 17:29:12,1694712552,0.00
2023-09-14 17:29:13,1694712553,0.00
2023-09-14 17:29:14,1694712554,0.00
2023-09-14 17:29:15,1694712555,0.00
2023-09-14 17:29:16,1694712556,0.00
2023-09-14 17:29:17,1694712557,0.00
2023-09-14 17:29:18,1694712558,0.00
2023-09-14 17:29:19,1694712559,0.00
2023-09-14 17:29:20,1694712560,0.00
2023-09-14 17:29:21,1694712561,0.00
2023-09-14 17:29:22,1694712562,287.00
2023-09-14 17:29:23,1694712563,287.00
2023-09-14 17:29:24,1694712564,287.00
2023-09-14 17:29:25,1694712565,287.00
2023-09-14 17:29:26,1694712566,287.00
2023-09-14 17:29:27,1694712567,430.00
2023-09-14 17:29:28,1694712568,430.00
2023-09-14 17:29:29,1694712569,430.00
2023-09-14 17:29:30,1694712570,430.00
2023-09-14 17:29:31,1694712571,430.00
2023-09-14 17:29:32,1694712572,497.00
2023-09-14 17:29:33,1694712573,497.00
2023-09-14 17:29:34,1694712574,497.00
2023-09-14 17:29:35,1694712575,497.00
2023-09-14 17:29:36,1694712576,497.00
2023-09-14 17:29:37,1694712577,531.00
2023-09-14 17:29:38,1694712578,531.00
2023-09-14 17:29:39,1694712579,531.00
2023-09-14 17:29:40,1694712580,531.00
2023-09-14 17:29:41,1694712581,531.00
2023-09-14 17:29:42,1694712582,552.00
2023-09-14 17:29:43,1694712583,552.00
2023-09-14 17:29:44,1694712584,552.00
2023-09-14 17:29:45,1694712585,552.00
2023-09-14 17:29:46,1694712586,552.00
2023-09-14 17:29:47,1694712587,493.00
2023-09-14 17:29:48,1694712588,493.00
2023-09-14 17:29:49,1694712589,493.00
2023-09-14 17:29:50,1694712590,493.00
2023-09-14 17:29:51,1694712591,493.00
2023-09-14 17:29:52,1694712592,446.00
2023-09-14 17:29:53,1694712593,446.00
2023-09-14 17:29:54,1694712594,446.00
2023-09-14 17:29:55,1694712595,446.00
2023-09-14 17:29:56,1694712596,446.00
2023-09-14 17:29:57,1694712597,407.00
2023-09-14 17:29:58,1694712598,407.00
2023-09-14 17:29:59,1694712599,407.00
2023-09-14 17:30:00,1694712600,407.00
2023-09-14 17:30:01,1694712601,407.00
2023-09-14 17:30:02,1694712602,372.00
2023-09-14 17:30:03,1694712603,372.00
2023-09-14 17:30:04,1694712604,372.00
2023-09-14 17:30:05,1694712605,372.00
2023-09-14 17:30:06,1694712606,372.00
2023-09-14 17:30:07,1694712607,369.00
2023-09-14 17:30:08,1694712608,369.00
2023-09-14 17:30:09,1694712609,369.00
2023-09-14 17:30:10,1694712610,369.00
2023-09-14 17:30:11,1694712611,369.00
2023-09-14 17:30:12,1694712612,399.00
2023-09-14 17:30:13,1694712613,399.00
2023-09-14 17:30:14,1694712614,399.00
2023-09-14 17:30:15,1694712615,399.00
2023-09-14 17:30:16,1694712616,399.00
2023-09-14 17:30:17,1694712617,423.00
2023-09-14 17:30:18,1694712618,423.00
2023-09-14 17:30:19,1694712619,423.00
2023-09-14 17:30:20,1694712620,423.00
2023-09-14 17:30:21,1694712621,423.00
2023-09-14 17:30:22,1694712622,443.00
2023-09-14 17:30:23,1694712623,443.00
2023-09-14 17:30:24,1694712624,443.00
2023-09-14 17:30:25,1694712625,443.00
2023-09-14 17:30:26,1694712626,443.00
2023-09-14 17:30:27,1694712627,426.00
2023-09-14 17:30:28,1694712628,426.00
2023-09-14 17:30:29,1694712629,426.00
2023-09-14 17:30:30,1694712630,426.00
2023-09-14 17:30:31,1694712631,426.00
2023-09-14 17:30:32,1694712632,403.00
2023-09-14 17:30:33,1694712633,403.00
2023-09-14 17:30:34,1694712634,403.00
2023-09-14 17:30:35,1694712635,403.00
2023-09-14 17:30:36,1694712636,403.00
2023-09-14 17:30:37,1694712637,384.00
2023-09-14 17:30:38,1694712638,384.00
2023-09-14 17:30:39,1694712639,384.00
2023-09-14 17:30:40,1694712640,384.00
2023-09-14 17:30:41,1694712641,384.00
2023-09-14 17:30:42,1694712642,366.00
2023-09-14 17:30:43,1694712643,366.00
2023-09-14 17:30:44,1694712644,366.00
2023-09-14 17:30:45,1694712645,366.00
2023-09-14 17:30:46,1694712646,366.00
2023-09-14 17:30:47,1694712647,373.00
2023-09-14 17:30:48,1694712648,373.00
