EventDateTime,epoch,value
2023-09-14 15:44:20,1694706260,0.00
2023-09-14 15:44:30,1694706270,0.00
2023-09-14 15:44:40,1694706280,0.00
2023-09-14 15:44:50,1694706290,47.68
2023-09-14 15:45:00,1694706300,0.00
2023-09-14 15:45:10,1694706310,0.00
2023-09-14 15:45:20,1694706320,0.00
2023-09-14 15:45:30,1694706330,48.98
2023-09-14 15:45:40,1694706340,0.00
2023-09-14 15:45:50,1694706350,0.00
2023-09-14 15:46:00,1694706360,0.00
2023-09-14 15:46:10,1694706370,48.38
2023-09-14 15:46:20,1694706380,0.00
2023-09-14 15:46:30,1694706390,0.00
2023-09-14 15:46:40,1694706400,0.00
2023-09-14 15:46:50,1694706410,48.54
2023-09-14 15:47:00,1694706420,0.00
2023-09-14 15:47:10,1694706430,0.00
2023-09-14 15:47:20,1694706440,0.00
2023-09-14 15:47:30,1694706450,48.19
2023-09-14 15:47:40,1694706460,0.00
2023-09-14 15:47:50,1694706470,0.00
2023-09-14 15:48:00,1694706480,0.00
2023-09-14 15:48:10,1694706490,48.61
2023-09-14 15:48:20,1694706500,0.00
2023-09-14 15:48:30,1694706510,0.00
2023-09-14 15:48:40,1694706520,0.00
2023-09-14 15:48:50,1694706530,49.43
2023-09-14 15:49:00,1694706540,0.00
2023-09-14 15:49:10,1694706550,0.00
2023-09-14 15:49:20,1694706560,0.00
2023-09-14 15:49:30,1694706570,48.14
2023-09-14 15:49:40,1694706580,0.00
2023-09-14 15:49:50,1694706590,0.00
2023-09-14 15:50:00,1694706600,0.00
2023-09-14 15:50:10,1694706610,49.21
2023-09-14 15:50:20,1694706620,0.00
2023-09-14 15:50:30,1694706630,0.00
2023-09-14 15:50:40,1694706640,0.00
2023-09-14 15:50:50,1694706650,48.31
2023-09-14 15:51:00,1694706660,0.00
2023-09-14 15:51:10,1694706670,0.00
2023-09-14 15:51:20,1694706680,0.00
2023-09-14 15:51:30,1694706690,48.19
2023-09-14 15:51:40,1694706700,0.00
2023-09-14 15:51:50,1694706710,0.00
2023-09-14 15:52:00,1694706720,0.00
2023-09-14 15:52:10,1694706730,48.95
2023-09-14 15:52:20,1694706740,0.00
2023-09-14 15:52:30,1694706750,0.00
2023-09-14 15:52:40,1694706760,0.00
2023-09-14 15:52:50,1694706770,47.95
2023-09-14 15:53:00,1694706780,0.00
2023-09-14 15:53:10,1694706790,0.00
2023-09-14 15:53:20,1694706800,0.00
2023-09-14 15:53:30,1694706810,48.04
2023-09-14 15:53:40,1694706820,0.00
2023-09-14 15:53:50,1694706830,0.00
2023-09-14 15:54:00,1694706840,0.00
2023-09-14 15:54:10,1694706850,47.99
2023-09-14 15:54:20,1694706860,0.00
2023-09-14 15:54:30,1694706870,0.00
2023-09-14 15:54:40,1694706880,0.00
2023-09-14 15:54:50,1694706890,48.21
2023-09-14 15:55:00,1694706900,0.00
2023-09-14 15:55:10,1694706910,0.00
2023-09-14 15:55:20,1694706920,0.00
2023-09-14 15:55:30,1694706930,47.95
2023-09-14 15:55:40,1694706940,0.00
2023-09-14 15:55:50,1694706950,0.00
2023-09-14 15:56:00,1694706960,0.00
2023-09-14 15:56:10,1694706970,48.29
2023-09-14 15:56:20,1694706980,0.00
2023-09-14 15:56:30,1694706990,0.00
2023-09-14 15:56:40,1694707000,0.00
2023-09-14 15:56:50,1694707010,49.35
2023-09-14 15:57:00,1694707020,0.00
2023-09-14 15:57:10,1694707030,0.00
2023-09-14 15:57:20,1694707040,0.00
2023-09-14 15:57:30,1694707050,48.07
2023-09-14 15:57:40,1694707060,0.00
2023-09-14 15:57:50,1694707070,0.00
2023-09-14 15:58:00,1694707080,0.00
2023-09-14 15:58:10,1694707090,47.79
2023-09-14 15:58:20,1694707100,0.00
2023-09-14 15:58:30,1694707110,0.00
2023-09-14 15:58:40,1694707120,0.00
2023-09-14 15:58:50,1694707130,47.94
2023-09-14 15:59:00,1694707140,0.00
2023-09-14 15:59:10,1694707150,0.00
2023-09-14 15:59:20,1694707160,0.00
2023-09-14 15:59:30,1694707170,47.17
2023-09-14 15:59:40,1694707180,0.00
2023-09-14 15:59:50,1694707190,0.00
2023-09-14 16:00:00,1694707200,0.00
2023-09-14 16:00:10,1694707210,48.58
2023-09-14 16:00:20,1694707220,0.00
2023-09-14 16:00:30,1694707230,0.00
