EventDateTime,epoch,value
2023-09-14 13:27:38,1694698058,0.00
2023-09-14 13:27:43,1694698063,0.00
2023-09-14 13:27:48,1694698068,279.00
2023-09-14 13:27:53,1694698073,474.00
2023-09-14 13:27:58,1694698078,562.00
2023-09-14 13:28:03,1694698083,606.00
2023-09-14 13:28:08,1694698088,631.00
2023-09-14 13:28:13,1694698093,651.00
2023-09-14 13:28:18,1694698098,665.00
2023-09-14 13:28:23,1694698103,674.00
2023-09-14 13:28:28,1694698108,681.00
2023-09-14 13:28:33,1694698113,686.00
2023-09-14 13:28:38,1694698118,693.00
2023-09-14 13:28:43,1694698123,698.00
2023-09-14 13:28:48,1694698128,702.00
2023-09-14 13:28:53,1694698133,706.00
2023-09-14 13:28:58,1694698138,709.00
2023-09-14 13:29:03,1694698143,712.00
2023-09-14 13:29:08,1694698148,714.00
2023-09-14 13:29:13,1694698153,716.00
2023-09-14 13:29:18,1694698158,719.00
2023-09-14 13:29:23,1694698163,721.00
2023-09-14 13:29:28,1694698168,722.00
2023-09-14 13:29:33,1694698173,724.00
2023-09-14 13:29:38,1694698178,725.00
2023-09-14 13:29:43,1694698183,726.00
2023-09-14 13:29:48,1694698188,727.00
2023-09-14 13:29:53,1694698193,728.00
2023-09-14 13:29:58,1694698198,728.00
2023-09-14 13:30:03,1694698203,729.00
2023-09-14 13:30:08,1694698208,730.00
2023-09-14 13:30:13,1694698213,730.00
2023-09-14 13:30:18,1694698218,731.00
2023-09-14 13:30:23,1694698223,732.00
2023-09-14 13:30:28,1694698228,733.00
2023-09-14 13:30:33,1694698233,733.00
2023-09-14 13:30:38,1694698238,734.00
2023-09-14 13:30:43,1694698243,734.00
2023-09-14 13:30:48,1694698248,734.00
2023-09-14 13:30:53,1694698253,735.00
2023-09-14 13:30:58,1694698258,735.00
2023-09-14 13:31:03,1694698263,735.00
2023-09-14 13:31:08,1694698268,736.00
2023-09-14 13:31:13,1694698273,736.00
2023-09-14 13:31:18,1694698278,737.00
2023-09-14 13:31:23,1694698283,737.00
2023-09-14 13:31:28,1694698288,738.00
2023-09-14 13:31:33,1694698293,738.00
2023-09-14 13:31:38,1694698298,738.00
2023-09-14 13:31:43,1694698303,738.00
2023-09-14 13:31:48,1694698308,739.00
2023-09-14 13:31:53,1694698313,739.00
2023-09-14 13:31:58,1694698318,739.00
2023-09-14 13:32:03,1694698323,739.00
2023-09-14 13:32:08,1694698328,740.00
2023-09-14 13:32:13,1694698333,740.00
2023-09-14 13:32:18,1694698338,740.00
2023-09-14 13:32:23,1694698343,740.00
2023-09-14 13:32:28,1694698348,740.00
2023-09-14 13:32:33,1694698353,740.00
2023-09-14 13:32:38,1694698358,741.00
2023-09-14 13:32:43,1694698363,741.00
2023-09-14 13:32:48,1694698368,741.00
2023-09-14 13:32:53,1694698373,741.00
2023-09-14 13:32:58,1694698378,742.00
2023-09-14 13:33:03,1694698383,742.00
2023-09-14 13:33:08,1694698388,742.00
2023-09-14 13:33:13,1694698393,742.00
2023-09-14 13:33:18,1694698398,742.00
2023-09-14 13:33:23,1694698403,742.00
2023-09-14 13:33:28,1694698408,742.00
2023-09-14 13:33:33,1694698413,743.00
2023-09-14 13:33:38,1694698418,743.00
2023-09-14 13:33:43,1694698423,743.00
2023-09-14 13:33:48,1694698428,743.00
2023-09-14 13:33:53,1694698433,743.00
2023-09-14 13:33:58,1694698438,743.00
2023-09-14 13:34:03,1694698443,743.00
2023-09-14 13:34:08,1694698448,743.00
2023-09-14 13:34:13,1694698453,744.00
2023-09-14 13:34:18,1694698458,744.00
2023-09-14 13:34:23,1694698463,744.00
2023-09-14 13:34:28,1694698468,744.00
2023-09-14 13:34:33,1694698473,744.00
2023-09-14 13:34:38,1694698478,744.00
2023-09-14 13:34:43,1694698483,744.00
2023-09-14 13:34:48,1694698488,745.00
2023-09-14 13:34:53,1694698493,745.00
2023-09-14 13:34:58,1694698498,745.00
2023-09-14 13:35:03,1694698503,745.00
2023-09-14 13:35:08,1694698508,745.00
2023-09-14 13:35:13,1694698513,745.00
2023-09-14 13:35:18,1694698518,745.00
2023-09-14 13:35:23,1694698523,745.00
2023-09-14 13:35:28,1694698528,745.00
2023-09-14 13:35:33,1694698533,745.00
2023-09-14 13:35:38,1694698538,746.00
2023-09-14 13:35:43,1694698543,746.00
2023-09-14 13:35:48,1694698548,746.00
2023-09-14 13:35:53,1694698553,746.00
2023-09-14 13:35:58,1694698558,746.00
2023-09-14 13:36:03,1694698563,746.00
2023-09-14 13:36:08,1694698568,747.00
2023-09-14 13:36:13,1694698573,747.00
2023-09-14 13:36:18,1694698578,747.00
2023-09-14 13:36:23,1694698583,747.00
2023-09-14 13:36:28,1694698588,747.00
2023-09-14 13:36:33,1694698593,747.00
2023-09-14 13:36:38,1694698598,747.00
2023-09-14 13:36:43,1694698603,747.00
2023-09-14 13:36:48,1694698608,747.00
2023-09-14 13:36:53,1694698613,747.00
2023-09-14 13:36:58,1694698618,747.00
2023-09-14 13:37:03,1694698623,748.00
2023-09-14 13:37:08,1694698628,748.00
2023-09-14 13:37:13,1694698633,748.00
2023-09-14 13:37:18,1694698638,748.00
2023-09-14 13:37:23,1694698643,748.00
2023-09-14 13:37:28,1694698648,748.00
2023-09-14 13:37:33,1694698653,748.00
2023-09-14 13:37:38,1694698658,748.00
2023-09-14 13:37:43,1694698663,748.00
2023-09-14 13:37:48,1694698668,748.00
2023-09-14 13:37:53,1694698673,748.00
2023-09-14 13:37:58,1694698678,748.00
2023-09-14 13:38:03,1694698683,749.00
2023-09-14 13:38:08,1694698688,749.00
2023-09-14 13:38:13,1694698693,749.00
2023-09-14 13:38:18,1694698698,749.00
2023-09-14 13:38:23,1694698703,749.00
2023-09-14 13:38:28,1694698708,749.00
2023-09-14 13:38:33,1694698713,749.00
2023-09-14 13:38:38,1694698718,749.00
2023-09-14 13:38:43,1694698723,749.00
2023-09-14 13:38:48,1694698728,749.00
2023-09-14 13:38:53,1694698733,749.00
2023-09-14 13:38:58,1694698738,749.00
2023-09-14 13:39:03,1694698743,749.00
2023-09-14 13:39:08,1694698748,749.00
2023-09-14 13:39:13,1694698753,749.00
2023-09-14 13:39:18,1694698758,749.00
2023-09-14 13:39:23,1694698763,749.00
2023-09-14 13:39:28,1694698768,749.00
2023-09-14 13:39:33,1694698773,750.00
2023-09-14 13:39:38,1694698778,750.00
2023-09-14 13:39:43,1694698783,750.00
2023-09-14 13:39:48,1694698788,750.00
2023-09-14 13:39:53,1694698793,750.00
2023-09-14 13:39:58,1694698798,750.00
2023-09-14 13:40:03,1694698803,750.00
2023-09-14 13:40:08,1694698808,750.00
2023-09-14 13:40:13,1694698813,750.00
2023-09-14 13:40:18,1694698818,750.00
2023-09-14 13:40:23,1694698823,750.00
2023-09-14 13:40:28,1694698828,750.00
2023-09-14 13:40:33,1694698833,750.00
2023-09-14 13:40:38,1694698838,750.00
2023-09-14 13:40:43,1694698843,750.00
2023-09-14 13:40:48,1694698848,750.00
2023-09-14 13:40:53,1694698853,750.00
2023-09-14 13:40:58,1694698858,750.00
2023-09-14 13:41:03,1694698863,750.00
2023-09-14 13:41:08,1694698868,750.00
2023-09-14 13:41:13,1694698873,750.00
2023-09-14 13:41:18,1694698878,750.00
2023-09-14 13:41:23,1694698883,750.00
2023-09-14 13:41:28,1694698888,750.00
2023-09-14 13:41:33,1694698893,750.00
2023-09-14 13:41:38,1694698898,750.00
2023-09-14 13:41:43,1694698903,750.00
2023-09-14 13:41:48,1694698908,750.00
2023-09-14 13:41:53,1694698913,750.00
2023-09-14 13:41:58,1694698918,750.00
2023-09-14 13:42:03,1694698923,750.00
2023-09-14 13:42:08,1694698928,750.00
2023-09-14 13:42:13,1694698933,750.00
2023-09-14 13:42:18,1694698938,750.00
2023-09-14 13:42:23,1694698943,750.00
2023-09-14 13:42:28,1694698948,750.00
2023-09-14 13:42:33,1694698953,750.00
2023-09-14 13:42:38,1694698958,751.00
2023-09-14 13:42:43,1694698963,751.00
2023-09-14 13:42:48,1694698968,751.00
2023-09-14 13:42:53,1694698973,751.00
2023-09-14 13:42:58,1694698978,751.00
2023-09-14 13:43:03,1694698983,751.00
2023-09-14 13:43:08,1694698988,751.00
2023-09-14 13:43:13,1694698993,751.00
2023-09-14 13:43:18,1694698998,751.00
2023-09-14 13:43:23,1694699003,751.00
2023-09-14 13:43:28,1694699008,751.00
2023-09-14 13:43:33,1694699013,751.00
2023-09-14 13:43:38,1694699018,751.00
2023-09-14 13:43:43,1694699023,751.00
2023-09-14 13:43:48,1694699028,751.00
2023-09-14 13:43:53,1694699033,751.00
2023-09-14 13:43:58,1694699038,751.00
2023-09-14 13:44:03,1694699043,751.00
2023-09-14 13:44:08,1694699048,751.00
2023-09-14 13:44:13,1694699053,751.00
2023-09-14 13:44:18,1694699058,751.00
2023-09-14 13:44:23,1694699063,751.00
2023-09-14 13:44:28,1694699068,751.00
2023-09-14 13:44:33,1694699073,751.00
2023-09-14 13:44:38,1694699078,751.00
2023-09-14 13:44:43,1694699083,751.00
2023-09-14 13:44:48,1694699088,751.00
2023-09-14 13:44:53,1694699093,751.00
2023-09-14 13:44:58,1694699098,751.00
2023-09-14 13:45:03,1694699103,751.00
2023-09-14 13:45:08,1694699108,751.00
2023-09-14 13:45:13,1694699113,751.00
2023-09-14 13:45:18,1694699118,751.00
2023-09-14 13:45:23,1694699123,751.00
2023-09-14 13:45:28,1694699128,751.00
2023-09-14 13:45:33,1694699133,751.00
2023-09-14 13:45:38,1694699138,751.00
2023-09-14 13:45:43,1694699143,751.00
2023-09-14 13:45:48,1694699148,751.00
